edad,ingreso_mensual,gasto_mensual,años_cliente
22,8500,6200,1
25,9200,7100,2
23,8000,5900,1
24,9500,7400,2
22,7800,5700,1
26,10000,7800,2
23,8300,6100,1
25,9100,7000,2
21,7500,5500,1
24,8800,6600,2
45,32000,18000,10
47,35000,20000,12
44,30000,17000,9
48,38000,22000,13
46,33000,19000,11
49,40000,24000,14
45,31000,18500,10
47,36000,21000,12
43,29000,16500,9
48,37000,21500,13
34,18000,11000,5
36,20000,12500,6
33,17000,10500,5
35,19000,12000,6
34,18500,11500,5
37,21000,13000,7
33,16500,10200,4
36,20500,12800,6
32,16000,10000,4
35,19500,12200,6
28,11000,8000,3
29,12000,8800,3
27,10500,7700,2
30,13000,9200,4
28,11500,8300,3
31,14000,9800,4
27,10000,7500,2
29,12500,9000,3
26,9800,7200,2
30,13500,9500,4
52,45000,26000,15
54,48000,28000,16
51,43000,25000,14
55,50000,30000,17
53,46000,27000,15
56,52000,31000,18
51,42000,24500,14
54,47000,27500,16
50,41000,24000,13
55,49000,29000,17
